player_id,birth_year,birth_month,birth_day,birth_country,birth_state,birth_city,death_year,death_month,death_day,death_country,death_state,death_city,name_first,name_last,name_given,weight,height,bats,throws,debut,final_game,retro_id,bbref_id,inducted,allstar,game,ab,run,hit,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,ba,w,l,gpitch,gs,cg,sho,sv,ipouts,hallow,er,hrallow,bballow,sopitch,wp,batterhit,bk,bfp,gf,rallow,timein
bagbyji01,1889,10,5,USA,GA,Barnett,1954,7,28,USA,GA,Marietta,Jim,Bagby,James Charles Jacob,170,72,B,R,1912-04-22,1923-09-07,bagbj101,bagbyji01,N,0,325,660,69,144,35,6,2,60,3,0,32,91,0,2,30,0.21818181818181817,127,88,316,208,133,16,29,5465,1884,629,47,458,450,19,33,0,7533,92,769,11
bagweje01,1968,5,27,USA,MA,Boston,NA,NA,NA,NA,NA,NA,Jeff,Bagwell,Jeffrey Robert,195,72,R,R,1991-04-08,2005-10-02,bagwj001,bagweje01,N,4,2150,7797,1517,2314,488,32,449,1529,202,78,1401,1558,155,128,3,0.2967808131332564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
bahnsst01,1944,12,15,USA,IA,Council Bluffs,NA,NA,NA,NA,NA,NA,Stan,Bahnsen,Stanley Raymond,185,74,R,R,1966-09-09,1982-10-02,bahns101,bahnsst01,N,0,575,479,22,56,8,2,1,19,0,0,19,225,0,1,43,0.11691022964509394,146,149,574,327,73,16,20,7587,2440,1013,223,924,1359,89,34,3,10701,90,1127,16
bailebi01,1888,4,12,USA,AR,Fort Smith,1926,11,2,USA,TX,Houston,Bill,Bailey,William F.,165,71,L,L,1907-09-17,1922-06-26,bailb101,bailebi01,N,0,209,366,23,71,4,1,0,15,3,0,20,38,0,0,14,0.19398907103825136,38,76,203,117,70,8,0,3253,1035,430,20,527,570,43,44,2,3625,56,593,14
bailebo01,1942,10,13,USA,CA,Long Beach,NA,NA,NA,NA,NA,NA,Bob,Bailey,Robert Sherwood,180,73,R,R,1962-09-14,1978-10-02,bailb103,bailebo01,N,0,1931,6082,772,1564,234,43,189,773,85,83,852,1126,67,17,40,0.25715225254850377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
baileed01,1931,4,15,USA,TN,Strawberry Plains,2007,3,23,USA,TN,Knoxville,Ed,Bailey,Lonas Edgar,205,74,L,R,1953-09-26,1966-04-26,baile101,baileed01,N,6,1212,3581,432,915,128,15,155,540,17,18,545,577,77,25,20,0.25551521921251047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
bailesc01,1961,12,18,USA,OH,Chillicothe,NA,NA,NA,NA,NA,NA,Scott,Bailes,Scott Alan,170,74,L,L,1986-04-09,1998-09-27,bails001,bailesc01,N,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,39,44,343,59,5,2,13,2039,758,374,89,256,351,19,16,6,3011,103,423,12
baineha01,1959,3,15,USA,MD,Easton,NA,NA,NA,NA,NA,NA,Harold,Baines,Harold Douglas,175,74,L,L,1980-04-10,2001-09-27,bainh001,baineha01,N,6,2830,9908,1299,2866,488,49,384,1628,34,34,1062,1441,187,14,9,0.28926120306822767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
bairdo01,1949,8,22,USA,OH,Defiance,NA,NA,NA,NA,NA,NA,Doug,Bair,Charles Douglas,170,72,R,R,1976-09-13,1990-10-03,baird001,bairdo01,N,0,584,52,2,5,1,0,1,4,0,0,0,23,0,0,4,0.09615384615384616,55,43,584,5,0,0,81,2728,839,367,86,405,689,43,7,2,3901,299,398,14
bakerdu01,1949,6,15,USA,CA,Riverside,NA,NA,NA,NA,NA,NA,Dusty,Baker,Johnnie B.,183,74,R,R,1968-09-07,1986-10-04,baked002,bakerdu01,N,2,2039,7117,964,1981,320,23,242,1013,137,73,762,926,52,30,27,0.2783476183785303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
bakerfl01,1916,10,10,USA,VA,Luray,2004,11,16,USA,OH,Youngstown,Floyd,Baker,Floyd Wilson,160,69,L,R,1943-05-04,1955-05-04,bakef103,bakerfl01,N,0,874,2280,285,573,76,13,1,196,23,25,382,165,0,6,26,0.2513157894736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
bakerfr01,1886,3,13,USA,MD,Trappe,1963,6,28,USA,MD,Trappe,Home Run,Baker,John Franklin,173,71,L,R,1908-09-21,1922-09-29,bakef102,bakerfr01,Y,0,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,153,0.3071524064171123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
bakopa01,1972,6,20,USA,LA,Lafayette,NA,NA,NA,NA,NA,NA,Paul,Bako,Gabor Paul,205,74,L,R,1998-04-30,2009-10-04,bakop001,bakopa01,N,0,789,2202,195,508,98,11,24,195,4,9,233,589,36,7,16,0.23069936421435058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
balbost01,1957,1,16,USA,MA,Brockton,NA,NA,NA,NA,NA,NA,Steve,Balboni,Stephen Charles,225,75,R,R,1981-04-22,1993-10-02,balbs001,balbost01,N,0,960,3120,351,714,127,11,181,495,1,2,273,856,21,19,1,0.22884615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
bancrda01,1891,4,20,USA,IA,Sioux City,1972,10,9,USA,WI,Superior,Dave,Bancroft,David James,160,69,B,R,1915-04-14,1930-05-31,bancd101,bancrda01,Y,0,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,212,0.27903091060985796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
bandosa01,1944,2,13,USA,OH,Cleveland,NA,NA,NA,NA,NA,NA,Sal,Bando,Salvatore Leonard,195,72,R,R,1966-09-03,1981-10-03,bands101,bandosa01,N,4,2019,7060,982,1790,289,38,242,1039,75,46,1031,923,69,75,65,0.2535410764872521,0,0,1,0,0,0,0,9,3,2,0,0,0,0,0,0,13,0,2,15
bankser01,1931,1,31,USA,TX,Dallas,2015,1,23,USA,IL,Chicago,Ernie,Banks,Ernest,180,73,R,R,1953-09-17,1971-09-26,banke101,bankser01,Y,14,2528,9421,1305,2583,407,90,512,1636,50,53,763,1236,198,70,45,0.27417471605986626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
bankswi01,1969,2,27,USA,NJ,Jersey City,NA,NA,NA,NA,NA,NA,Willie,Banks,Willie Anthony,190,73,R,R,1991-07-31,2002-09-26,bankw001,bankswi01,N,0,184,68,5,12,2,0,0,1,0,1,2,23,0,2,8,0.17647058823529413,33,39,181,84,1,1,2,1831,632,322,65,302,428,41,15,10,2717,40,370,11
bannial01,1951,9,3,USA,CA,Montebello,NA,NA,NA,NA,NA,NA,Alan,Bannister,Alan,170,71,R,R,1974-07-13,1985-10-06,banna001,bannial01,N,0,972,3007,430,811,143,28,19,288,108,37,292,318,13,13,33,0.26970402394413034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
bannifl01,1955,6,10,USA,SD,Pierre,NA,NA,NA,NA,NA,NA,Floyd,Bannister,Floyd Franklin,190,73,L,L,1977-04-19,1992-08-10,bannf001,bannifl01,N,1,431,80,6,14,1,0,0,1,0,0,2,26,0,0,11,0.175,134,143,431,363,62,16,0,7164,2320,1078,291,846,1723,84,40,9,10187,13,1189,15
barbest01,1938,2,22,USA,MD,Takoma Park,2007,2,4,USA,NV,Henderson,Steve,Barber,Stephen David,195,72,L,L,1960-04-21,1974-07-31,barbs102,barbest01,N,2,466,563,24,65,5,2,5,27,0,1,38,320,0,2,45,0.11545293072824156,121,106,466,272,59,21,13,5997,1818,747,125,950,1309,91,42,6,8591,90,870,14
barkele01,1955,7,27,USA,KY,Fort Knox,NA,NA,NA,NA,NA,NA,Len,Barker,Leonard Harold,225,77,R,R,1976-09-14,1987-09-26,barkl001,barkele01,N,1,248,63,3,3,1,0,0,1,0,1,6,31,0,0,6,0.047619047619047616,74,76,248,194,35,7,5,3971,1289,639,96,513,975,65,21,2,5674,26,695,11
barneje01,1892,8,26,USA,OK,Perkins,1961,9,9,USA,NM,Santa Rosa,Jesse,Barnes,Jesse Lawrence,170,72,L,R,1915-07-30,1927-08-20,barnj102,barneje01,N,0,435,913,71,195,11,5,1,69,2,4,24,72,0,1,41,0.21358159912376778,152,150,422,314,180,26,13,7709,2686,918,88,515,653,22,25,0,10676,76,1150,12
barnibi01,1853,1,26,USA,NY,New York,1900,7,15,USA,CT,Hartford,Billy,Barnie,William Harrison,157,67,NA,R,1874-05-07,1886-06-28,barnb101,barnibi01,N,0,83,321,32,55,5,2,0,22,2,2,5,16,0,0,0,0.17133956386292834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
barredi01,1906,9,28,USA,PA,Montoursville,1966,10,30,USA,WA,Seattle,Dick,Barrett,Tracy Souter,175,69,R,R,1933-06-27,1945-09-30,barrd101,barredi01,N,0,141,222,22,40,4,1,0,15,0,0,17,23,0,1,17,0.18018018018018017,35,58,141,91,32,3,2,2187,753,347,29,320,271,26,14,3,3218,28,398,12
barrere01,1915,2,14,USA,CA,Santa Barbara,1990,7,28,USA,NC,Wilson,Red,Barrett,Charles Henry,183,71,R,R,1937-09-15,1949-09-29,barrr101,barrere01,N,1,253,398,17,54,11,0,0,29,0,0,5,83,0,1,52,0.135678391959799,69,69,253,149,67,11,7,3790,1292,496,78,312,333,12,12,1,5317,62,579,12
barrji01,1948,2,10,USA,CA,Lynwood,NA,NA,NA,NA,NA,NA,Jim,Barr,James Leland,205,75,R,R,1971-07-31,1983-10-02,barrj101,barrji01,N,0,481,513,28,83,15,2,1,31,2,0,15,129,0,4,68,0.1617933723196881,101,112,454,252,64,20,12,6196,2170,816,161,469,741,22,30,14,8612,74,908,12
bartedi01,1907,11,22,USA,IL,Chicago,1995,8,4,USA,CA,Alameda,Dick,Bartell,Richard William,160,69,R,R,1927-10-02,1946-05-24,bartd101,bartedi01,N,2,2016,7629,1130,2165,442,71,79,710,109,3,748,627,0,97,269,0.2837855551186263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
basske01,1959,5,12,USA,CA,Redwood City,NA,NA,NA,NA,NA,NA,Kevin,Bass,Kevin Charles,183,72,B,R,1982-04-09,1995-10-01,bassk001,basske01,N,1,1571,4839,609,1308,248,40,118,611,151,73,357,668,63,37,28,0.2703037817730936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
bassljo01,1895,6,3,USA,PA,Lancaster,1979,6,29,USA,CA,Santa Monica,Johnny,Bassler,John Landis,170,69,L,R,1913-07-11,1927-09-30,bassj102,bassljo01,N,0,811,2319,250,704,99,16,1,318,13,8,437,81,0,10,92,0.3035791289348857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
batisto01,1973,12,9,D.R.,Puerto Plata,Puerto Plata,NA,NA,NA,NA,NA,NA,Tony,Batista,Leocadio Francisco,180,72,R,R,1996-06-03,2007-09-30,batit001,batisto01,N,2,1309,4568,625,1146,226,17,221,718,47,26,287,790,27,47,10,0.2508756567425569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
batteea01,1935,1,5,USA,CA,Los Angeles,2003,11,15,USA,FL,Ocala,Earl,Battey,Earl Jesse,205,73,R,R,1955-09-10,1967-09-27,batte101,batteea01,N,5,1141,3586,393,969,150,17,104,449,13,12,421,470,42,28,39,0.2702175125488009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
battijo01,1853,11,11,USA,PA,West Bradford,1937,12,10,USA,OH,Akron,Joe,Battin,Joseph V.,169,70,R,R,1871-08-11,1890-05-28,battj102,battijo01,N,0,480,1953,228,439,51,25,3,143,26,5,40,36,0,1,0,0.22478238607270865,0,0,3,0,0,0,0,23,12,3,0,2,1,1,0,0,16,2,6,18
bauerha01,1922,7,31,USA,IL,East St. Louis,2007,2,9,USA,KS,Lenexa,Hank,Bauer,Henry Albert,192,72,R,R,1948-09-06,1961-07-21,baueh101,bauerha01,N,3,1544,5145,833,1424,229,57,164,703,50,33,521,638,11,34,51,0.27677356656948493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
bauerru01,1914,5,10,USA,WI,Townsend,1995,1,21,USA,IL,Hines,Russ,Bauers,Russell Lee,195,75,L,R,1936-08-20,1950-05-06,bauer101,bauerru01,N,0,129,207,13,50,4,2,0,13,0,0,8,41,0,0,5,0.24154589371980675,31,30,129,71,27,4,6,1797,562,235,17,271,300,17,14,0,2581,30,282,13
baumeji01,1931,1,29,USA,OK,Tulsa,1996,7,8,USA,PA,Paoli,Jim,Baumer,James Sloan,185,74,R,R,1949-09-14,1961-04-27,baumj102,baumeji01,N,0,18,34,2,7,1,1,0,2,0,0,2,10,0,2,1,0.20588235294117646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
baumgst01,1894,12,14,USA,TX,Houston,1955,10,4,USA,PA,Philadelphia,Stan,Baumgartner,Stanwood Fulton,175,72,L,L,1914-06-26,1926-05-30,baums101,baumgst01,N,0,154,158,16,30,5,1,0,9,0,0,13,31,0,0,7,0.189873417721519,26,21,143,40,18,3,7,1517,553,208,19,185,129,3,18,2,2216,60,271,11
bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,NA,NA,NA,NA,NA,NA,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,N,0,895,2517,317,685,121,19,62,319,37,16,149,409,12,15,20,0.2721493841875248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
baylodo01,1949,6,28,USA,TX,Austin,NA,NA,NA,NA,NA,NA,Don,Baylor,Don Edward,190,73,R,R,1970-09-18,1988-10-01,bayld001,baylodo01,N,1,2292,8198,1236,2135,366,28,338,1276,285,120,805,1069,91,267,16,0.2604293730178092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
beaumgi01,1876,7,23,USA,WI,Rochester,1956,4,10,USA,WI,Burlington,Ginger,Beaumont,Clarence Howeth,190,68,L,R,1899-04-21,1910-10-15,beaug101,beaumgi01,N,0,1463,5660,955,1759,182,82,39,617,254,0,425,14,0,30,166,0.3107773851590106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
beckbo01,1904,10,16,USA,IL,Decatur,1987,5,7,USA,IL,Champaign,Boom-Boom,Beck,Walter William,200,74,R,R,1924-09-22,1945-09-26,beckb104,beckbo01,N,0,266,327,17,61,14,0,0,20,0,0,4,46,0,0,19,0.18654434250764526,38,69,265,100,44,3,6,3102,1121,494,63,342,352,10,42,1,4545,94,561,21
becklja01,1867,8,4,USA,MO,Hannibal,1918,6,25,USA,MO,Kansas City,Jake,Beckley,Jacob Peter,200,70,L,L,1888-06-20,1907-06-15,beckj103,becklja01,Y,0,2386,9526,1600,2930,473,243,86,1575,315,0,616,270,0,183,145,0.30757925677094267,0,1,1,1,0,0,0,12,9,3,0,1,2,0,0,0,0,0,8,18
beckro01,1968,8,3,USA,CA,Burbank,2007,6,23,USA,AZ,Phoenix,Rod,Beck,Rodney Roy,215,73,R,R,1991-05-06,2004-08-14,beckr001,beckro01,N,3,704,19,0,4,0,0,0,1,0,0,0,10,0,0,1,0.21052631578947367,38,45,704,0,0,0,286,2304,703,282,97,191,644,23,20,3,3170,519,308,13
bedrost01,1957,12,6,USA,MA,Methuen,NA,NA,NA,NA,NA,NA,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,N,1,732,153,3,15,0,0,0,2,0,0,3,58,0,0,12,0.09803921568627451,76,79,732,46,0,0,184,3573,1026,447,114,518,921,33,27,4,5044,439,496,13
belanma01,1944,6,8,USA,MA,Pittsfield,1998,10,6,USA,NY,New York,Mark,Belanger,Mark Henry,170,73,R,R,1965-08-07,1982-10-02,belam101,belanma01,N,1,2016,5784,676,1316,175,33,20,389,167,75,576,839,22,42,155,0.22752420470262794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
belchti01,1961,10,19,USA,OH,Mount Gilead,NA,NA,NA,NA,NA,NA,Tim,Belcher,Timothy Wayne,210,75,R,R,1987-09-06,2000-09-30,belct001,belchti01,N,0,394,388,19,48,9,0,2,25,0,1,2,147,0,4,42,0.12371134020618557,146,140,394,373,42,18,5,7328,2423,1130,264,860,1519,73,58,10,10422,13,1253,13
bellbu01,1951,8,27,USA,PA,Pittsburgh,NA,NA,NA,NA,NA,NA,Buddy,Bell,David Gus,180,73,R,R,1972-04-15,1989-06-17,bellb001,bellbu01,N,5,2405,8995,1151,2514,425,56,201,1106,55,79,836,776,84,38,60,0.2794886047804336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
bellda01,1972,9,14,USA,OH,Cincinnati,NA,NA,NA,NA,NA,NA,David,Bell,David Michael,170,70,R,R,1995-05-03,2006-10-01,belld002,bellda01,N,0,1403,4826,587,1239,267,18,123,589,19,20,428,687,25,44,32,0.2567343555739743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
belleal01,1966,8,25,USA,LA,Shreveport,NA,NA,NA,NA,NA,NA,Albert,Belle,Albert Jojuan,190,73,R,R,1989-07-15,2000-10-01,bellj002,belleal01,N,5,1539,5853,974,1726,389,21,381,1239,88,41,683,961,91,55,4,0.29489150862805397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
bellga01,1936,11,17,USA,TX,San Antonio,NA,NA,NA,NA,NA,NA,Gary,Bell,Wilbur Gary,196,73,R,R,1958-06-01,1969-09-12,bellg102,bellga01,N,4,521,569,46,105,13,2,1,41,1,0,25,152,0,3,61,0.18453427065026362,121,117,519,233,71,9,51,6045,1794,825,206,842,1378,70,54,2,8561,163,932,11
bellge02,1959,10,21,D.R.,San Pedro de Macoris,San Pedro de Macoris,NA,NA,NA,NA,NA,NA,George,Bell,George Antonio,190,73,R,R,1981-04-09,1993-10-02,bellg001,bellge02,N,3,1587,6123,814,1702,308,34,265,1002,67,36,331,771,53,49,0,0.2779683161848767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
bellgu01,1928,11,15,USA,KY,Louisville,1995,5,7,USA,OH,Montgomery,Gus,Bell,David Russell,190,73,L,R,1950-05-30,1964-05-01,bellg103,bellgu01,N,4,1741,6478,865,1823,311,66,206,942,30,31,470,636,27,27,45,0.28141401667181226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,NA,NA,NA,NA,NA,NA,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,N,0,1154,2301,217,508,55,14,2,142,43,17,136,384,26,23,58,0.2207735767057801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
belliro01,1975,4,7,USA,NY,New York,NA,NA,NA,NA,NA,NA,Ronnie,Belliard,Ronald,210,69,R,R,1998-09-12,2010-09-06,bellr002,belliro01,N,1,1484,5045,685,1377,328,24,114,601,43,28,488,797,16,24,47,0.27294350842418236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
bellja01,1965,12,11,USA,FL,Pensacola,NA,NA,NA,NA,NA,NA,Jay,Bell,Jay Stuart,180,73,R,R,1986-09-29,2003-09-28,bellj001,bellja01,N,2,2063,7398,1123,1963,394,67,195,860,91,60,853,1443,25,57,159,0.2653419843200865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
benchjo01,1947,12,7,USA,OK,Oklahoma City,NA,NA,NA,NA,NA,NA,Johnny,Bench,Johnny Lee,197,73,R,R,1967-08-28,1983-09-29,bencj101,benchjo01,Y,14,2158,7658,1091,2048,381,24,389,1376,68,43,891,1278,135,19,11,0.2674327500652912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
bendech01,1884,5,5,USA,MN,Crow Wing County,1954,5,22,USA,PA,Philadelphia,Chief,Bender,Charles Albert,185,74,R,R,1903-04-20,1925-07-21,bendc101,bendech01,Y,0,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,42,0.2118570183086312,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,72,102,3,10124,109,1110,22
benedbr01,1955,8,18,USA,AL,Birmingham,NA,NA,NA,NA,NA,NA,Bruce,Benedict,Bruce Edwin,175,73,R,R,1978-08-18,1989-09-11,beneb001,benedbr01,N,2,982,2878,214,696,98,6,18,260,12,20,328,251,52,13,49,0.24183460736622656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
benesan01,1967,8,20,USA,IN,Evansville,NA,NA,NA,NA,NA,NA,Andy,Benes,Andrew Charles,235,78,R,R,1989-08-11,2002-09-29,benea001,benesan01,N,1,405,741,48,106,21,0,8,50,0,0,34,307,0,6,95,0.14304993252361672,155,139,403,387,21,9,1,7516,2377,1106,289,909,2000,63,55,16,10645,6,1206,13
bengera01,1902,4,22,USA,TX,Jacksonville,1997,6,27,USA,TX,Centerville,Ray,Benge,Raymond Adelphia,160,69,R,R,1925-09-26,1938-06-02,bengr101,bengera01,N,0,353,659,45,124,12,0,0,38,0,0,13,69,0,0,34,0.18816388467374812,101,130,346,249,102,12,19,5626,2177,941,132,598,655,14,30,0,8278,65,1108,12
beniqju01,1950,5,13,P.R.,NA,San Sebastian,NA,NA,NA,NA,NA,NA,Juan,Beniquez,Juan Jose,150,71,R,R,1971-09-04,1988-05-30,benij001,beniqju01,N,0,1500,4651,610,1274,190,30,79,476,104,76,349,551,11,31,87,0.2739195871855515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
benitar01,1972,11,3,D.R.,San Pedro de Macoris,Ramon Santana,NA,NA,NA,NA,NA,NA,Armando,Benitez,Armando German,180,76,R,R,1994-07-28,2008-06-06,benia001,benitar01,N,2,762,8,0,0,0,0,0,2,0,0,0,4,0,0,0,0,40,47,762,0,0,0,289,2337,545,271,95,403,946,18,16,5,3253,527,296,13
benjami01,1965,11,22,USA,OH,Euclid,NA,NA,NA,NA,NA,NA,Mike,Benjamin,Michael Paul,195,75,R,R,1989-07-07,2002-09-28,benjm001,benjami01,N,0,817,1926,227,442,109,15,24,169,44,14,106,429,19,25,57,0.22949117341640707,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,13
bennech01,1854,11,21,USA,PA,New Castle,1927,2,24,USA,MI,Detroit,Charlie,Bennett,Charles Wesley,180,71,R,R,1878-05-01,1893-09-30,bennc101,bennech01,N,0,1062,3821,549,978,203,67,55,533,42,0,478,572,0,11,0,0.255953938759487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
bennega01,1972,4,17,USA,IL,Waukegan,NA,NA,NA,NA,NA,NA,Gary,Bennett,Gary David,190,72,R,R,1995-09-24,2008-05-18,benng001,bennega01,N,0,587,1690,141,408,74,3,22,192,6,5,139,270,19,16,14,0.24142011834319527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
bensokr01,1974,11,7,USA,GA,Kennesaw,NA,NA,NA,NA,NA,NA,Kris,Benson,Kristen James,190,76,R,R,1999-04-09,2010-04-28,bensk001,bensokr01,N,0,208,321,23,42,7,0,1,22,0,0,15,127,0,2,47,0.1308411214953271,70,75,206,200,8,2,0,3731,1292,611,152,441,806,33,45,2,5380,2,681,11
bentlja01,1895,3,8,USA,MD,Sandy Spring,1969,10,24,USA,MD,Olney,Jack,Bentley,John Needles,200,71,L,L,1913-09-06,1927-05-20,bentj101,bentlja01,N,0,287,584,58,170,30,8,7,71,0,0,21,39,0,0,11,0.2910958904109589,46,33,138,89,39,4,9,2142,761,318,37,263,259,8,15,1,3044,32,365,13
bentoal01,1911,3,18,USA,OK,Noble,1968,4,14,USA,CA,Lynwood,Al,Benton,John Alton,215,76,R,R,1934-04-18,1952-09-21,benta101,bentoal01,N,2,455,512,22,50,7,0,0,14,0,0,7,200,0,1,59,0.09765625,98,88,455,167,58,10,66,5065,1672,686,106,733,697,36,15,2,7342,171,831,18
bentola01,1897,11,20,USA,MO,St. Louis,1953,4,3,USA,OH,Amberley,Larry,Benton,Lawrence James,165,71,R,R,1923-04-19,1935-08-16,bentl101,bentola01,N,0,462,738,54,122,12,2,2,42,1,0,30,181,0,4,52,0.16531165311653118,127,128,455,258,122,13,22,6891,2559,1029,109,691,670,47,25,1,9864,113,1190,12
bentoru01,1890,6,27,USA,NC,Clinton,1937,12,12,USA,AL,Dothan,Rube,Benton,John Cleave,190,73,R,L,1910-06-28,1925-09-21,bentr102,bentoru01,N,0,437,825,45,142,19,4,1,60,4,1,22,188,0,2,38,0.17212121212121212,150,144,437,305,145,24,21,7552,2472,863,52,712,950,66,95,6,10539,83,1115,15
berarjo01,1917,5,1,USA,CA,Los Angeles,1996,5,19,USA,CA,Los Angeles,Johnny,Berardino,John,175,71,R,R,1939-04-22,1952-09-19,beraj101,berarjo01,N,0,912,3028,334,755,167,23,36,387,27,29,284,268,0,13,32,0.24933949801849406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
berenju01,1954,11,30,Panama,Cocle,Aguadulce,NA,NA,NA,NA,NA,NA,Juan,Berenguer,Juan Bautista,186,71,R,R,1978-08-17,1992-10-04,berej001,berenju01,N,0,490,24,0,2,0,0,0,0,0,0,2,9,0,0,4,0.08333333333333333,67,62,490,95,5,2,32,3616,1034,522,116,604,975,43,31,19,5169,157,576,14
bergmda01,1953,6,6,USA,IL,Evanston,2015,2,2,USA,MI,Detroit,Dave,Bergman,David Bruce,185,73,L,L,1975-08-26,1992-10-04,bergd001,bergmda01,N,0,1349,2679,312,690,100,16,54,289,19,14,380,347,36,7,21,0.25755879059350506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
